order_Id,user,item_Id,nbr_of_units,date_time,amount
654,user1509,367,4,13:07:47,264.7874227846553
654,user1509,30,8,13:07:47,492.3813066523568
654,user1509,297,9,13:07:47,182.68974844114896
654,user1509,233,10,13:07:47,559.9081702657463
655,user1786,343,8,13:07:26,671.0399896068252
655,user1786,504,5,13:07:26,82.9854887935414
656,user2580,279,7,21:55:13,177.71309546667743
656,user2580,782,2,21:55:13,47.619942688566304
656,user2580,534,4,21:55:13,13.218629797350747
656,user2580,367,4,21:55:13,264.7874227846553
656,user2580,488,3,21:55:13,108.30465442695262
657,user716,688,3,09:23:23,267.5559629166919
657,user716,27,7,09:23:23,335.13689574402906
657,user716,566,5,09:23:23,425.3923763098967
657,user716,738,1,09:23:23,52.33175741890477
658,user780,574,5,19:12:06,61.78543577878477
658,user780,472,10,19:12:06,354.00100595619404
658,user780,16,1,19:12:06,10.058391531338149
658,user780,463,1,19:12:06,1.2337124495823073
658,user780,82,1,19:12:06,22.029440757405467
659,user2232,620,5,23:02:52,196.06494832360352
659,user2232,77,5,23:02:52,444.7406593792044
659,user2232,304,4,23:02:52,257.8895045334107
659,user2232,607,10,23:02:52,666.8067943272674
660,user1083,920,8,17:40:57,522.4876922876413
660,user1083,534,7,17:40:57,23.13260214536381
661,user197,230,8,06:44:25,206.12463809113797
661,user197,483,9,06:44:25,191.35157781505276
662,user1673,245,3,08:45:54,137.2838462854771
663,user1931,455,9,00:18:14,756.8723070202589
663,user1931,797,2,00:18:14,17.070184036195048
664,user2381,571,3,16:05:56,266.1636531411126
664,user2381,567,6,16:05:56,338.20620461209
664,user2381,795,7,16:05:56,630.0243738350339
665,user2224,324,10,03:02:10,304.2386270694376
665,user2224,548,3,03:02:10,23.567515093710362
666,user216,363,4,14:48:58,82.71336249747695
666,user216,121,3,14:48:58,41.59919226582876
667,user2559,180,8,18:30:19,55.96368968301708
667,user2559,516,9,18:30:19,527.0204482693447
667,user2559,438,5,18:30:19,330.0543758763415
667,user2559,607,3,18:30:19,200.04203829818024
667,user2559,152,6,18:30:19,156.1424959474342
668,user275,122,3,02:36:59,74.93032019763626
668,user275,201,9,02:36:59,571.3232795119893
668,user275,608,5,02:36:59,113.8589675334321
668,user275,202,7,02:36:59,280.00674252675844
668,user275,409,7,02:36:59,218.75305674246653
669,user1980,293,3,13:15:04,62.757228037181335
669,user1980,206,8,13:15:04,92.89898479492072
669,user1980,779,6,13:15:04,401.54063086136114
669,user1980,498,2,13:15:04,135.07476016661522
669,user1980,627,9,13:15:04,617.7171141375125
670,user206,220,3,08:44:55,184.7750257049048
670,user206,611,1,08:44:55,28.37746944424915
670,user206,878,2,08:44:55,181.5274967025961
670,user206,302,10,08:44:55,883.6926950619493
670,user206,370,2,08:44:55,144.8946233733783
671,user1717,161,5,08:55:06,412.9452849717335
671,user1717,940,3,08:55:06,164.15299988704496
671,user1717,565,2,08:55:06,171.6876849296942
671,user1717,873,2,08:55:06,85.6356410174446
671,user1717,258,9,08:55:06,479.6646622791684
672,user130,658,6,14:38:16,541.03305881567
672,user130,102,7,14:38:16,458.40309733656335
672,user130,435,10,14:38:16,865.075577518652
673,user1922,217,3,00:09:53,8.847177100150411
673,user1922,55,4,00:09:53,225.0020993043957
673,user1922,571,1,00:09:53,88.7212177137042
674,user375,820,4,05:31:55,73.43286784078954
674,user375,925,10,05:31:55,734.8397567217726
674,user375,955,9,05:31:55,63.99706811680694
674,user375,812,1,05:31:55,36.96962191394786
675,user89,982,5,02:39:34,135.3970028663569
675,user89,853,3,02:39:34,142.16954181728912
676,user1874,628,3,14:25:44,180.28318890444123
676,user1874,301,10,14:25:44,371.2428573061786
676,user1874,65,6,14:25:44,408.7277650249498
676,user1874,997,2,14:25:44,19.872860751358946
677,user1001,339,8,23:11:05,28.777516410598665
677,user1001,703,1,23:11:05,67.79406483137956
678,user2898,642,7,04:55:16,342.68869057596254
678,user2898,894,10,04:55:16,380.0973144630526
679,user2001,950,4,16:38:59,241.5400441673717
679,user2001,888,3,16:38:59,258.3536373692453
679,user2001,407,1,16:38:59,74.6888702981963
680,user1131,577,4,15:00:33,313.7849384853065
680,user1131,761,2,15:00:33,143.0937516241874
680,user1131,607,9,15:00:33,600.1261148945407
681,user1945,519,4,20:08:10,350.8888454956718
681,user1945,243,10,20:08:10,407.29407301401557
682,user329,459,5,10:09:25,400.08028569769243
682,user329,485,2,10:09:25,142.80643962877616
683,user1277,456,7,01:46:57,471.8246913565165
683,user1277,127,4,01:46:57,315.16149273426777
683,user1277,69,7,01:46:57,89.4149088218596
683,user1277,593,8,01:46:57,145.50846839681586
683,user1277,505,2,01:46:57,151.19342013023055
684,user2440,909,6,05:53:51,207.61065983948623
684,user2440,583,9,05:53:51,475.65305300200765
685,user870,351,5,03:05:24,309.7765498579675
685,user870,650,10,03:05:24,368.0321291661995
685,user870,2,1,03:05:24,2.187771117053283
686,user1414,899,6,03:04:04,184.2784422853162
686,user1414,485,9,03:04:04,642.6289783294927
686,user1414,464,9,03:04:04,193.77357185232506
686,user1414,906,7,03:04:04,198.3494738837312
686,user1414,931,5,03:04:04,447.36254709092884
687,user823,680,1,22:10:01,39.47626729134653
688,user2284,946,5,22:09:23,87.03088437882919
688,user2284,977,6,22:09:23,454.88601756849016
688,user2284,994,7,22:09:23,421.6485620330783
688,user2284,602,4,22:09:23,326.6163846811733
688,user2284,222,3,22:09:23,90.59052629563844
689,user1734,732,9,01:33:21,242.3976472725895
689,user1734,376,10,01:33:21,460.80457082540636
690,user23,181,2,00:43:29,35.210832432867655
690,user23,101,4,00:43:29,267.88037510698985
690,user23,953,6,00:43:29,137.8635557152577
691,user1136,992,1,11:16:44,16.416447221137297
691,user1136,249,5,11:16:44,115.44570908632434
691,user1136,847,10,11:16:44,18.80015682868254
691,user1136,536,1,11:16:44,18.879057391066112
692,user436,290,2,17:27:18,102.98395793300699
692,user436,21,10,17:27:18,291.7246735692994
692,user436,858,10,17:27:18,661.3637790159837
692,user436,856,5,17:27:18,295.19378099113396
692,user436,126,9,17:27:18,596.6111905057844
693,user843,593,6,21:11:25,109.1313512976119
693,user843,862,4,21:11:25,13.415591147180734
693,user843,482,8,21:11:25,45.48233118899773
693,user843,679,7,21:11:25,500.6910026516193
693,user843,20,2,21:11:25,48.83946443297957
694,user269,539,6,00:40:59,471.7831774827629
694,user269,692,10,00:40:59,844.2041089305649
694,user269,983,8,00:40:59,725.8913466647773
694,user269,43,7,00:40:59,411.7229328340855
695,user1433,210,5,08:56:17,376.47910068791424
695,user1433,811,1,08:56:17,64.46446841333
695,user1433,230,6,08:56:17,154.59347856835348
695,user1433,215,6,08:56:17,243.23003451896767
696,user2573,56,8,07:04:48,217.00645007708601
696,user2573,337,10,07:04:48,529.6771834330328
696,user2573,404,4,07:04:48,128.568074954473
696,user2573,760,8,07:04:48,69.47880035022413
697,user1513,986,1,04:09:35,65.0173981306045
697,user1513,922,2,04:09:35,132.1056733064029
697,user1513,899,7,04:09:35,214.99151599953558
698,user2430,403,10,01:55:39,55.161757709742446
698,user2430,342,2,01:55:39,144.35977293994122
698,user2430,917,2,01:55:39,80.82242978085671
699,user128,843,3,03:48:46,182.51012493610517
699,user128,786,6,03:48:46,98.48069734833555
699,user128,694,5,03:48:46,124.9936626292529
699,user128,916,10,03:48:46,744.7440697312151
699,user128,591,8,03:48:46,60.988096175967
700,user529,667,7,13:22:58,38.24178226752067
700,user529,578,5,13:22:58,399.94878991128735
701,user2542,777,7,08:13:22,146.60255123806155
701,user2542,530,8,08:13:22,184.35919803040676
701,user2542,582,10,08:13:22,96.88169469898688
701,user2542,829,8,08:13:22,366.8284829128334
701,user2542,584,4,08:13:22,186.89482966180546
702,user557,854,6,14:26:47,383.40608085593226
702,user557,277,5,14:26:47,345.66855930383184
703,user2368,336,8,02:04:19,336.65725005430346
703,user2368,521,1,02:04:19,11.228521798340376
703,user2368,772,4,02:04:19,291.07014362193644
703,user2368,994,3,02:04:19,180.706526585605
703,user2368,794,3,02:04:19,106.24657527422345
704,user1702,133,6,05:59:25,28.051950377593236
704,user1702,744,8,05:59:25,661.7469774278687
705,user1232,62,1,18:24:22,54.69100445610532
705,user1232,927,6,18:24:22,107.10619661678258
705,user1232,960,6,18:24:22,407.46049149872647
706,user631,658,5,17:18:33,450.86088234639163
706,user631,402,4,17:18:33,143.7964157185703
706,user631,296,3,17:18:33,62.978491696846795
706,user631,450,6,17:18:33,223.88476138077937
707,user2793,566,9,17:56:05,765.706277357814
707,user2793,461,1,17:56:05,32.63678996114363
708,user2613,72,5,03:50:32,282.642070207275
708,user2613,575,10,03:50:32,899.2256458294296
708,user2613,653,2,03:50:32,112.297346024824
708,user2613,628,1,03:50:32,60.09439630148041
709,user90,847,3,00:55:21,5.640047048604761
709,user90,466,1,00:55:21,54.174379211476385
709,user90,289,10,00:55:21,210.27104050815962
709,user90,149,3,00:55:21,177.74825775791936
710,user107,348,3,08:48:37,92.74175457608149
711,user2813,538,6,18:24:14,395.3614486537549
711,user2813,534,1,18:24:14,3.304657449337687
711,user2813,588,3,18:24:14,173.34117959200418
712,user1334,397,9,16:48:36,306.2923437022539
713,user994,428,10,14:52:38,378.6416928360701
714,user355,706,7,12:02:29,616.260880034227
714,user355,235,9,12:02:29,767.3002867987875
715,user1001,570,10,15:54:09,317.38124972286704
716,user227,878,4,22:06:45,363.0549934051922
716,user227,583,5,22:06:45,264.25169611222645
716,user227,766,4,22:06:45,167.87047969821782
717,user1702,265,5,14:29:41,169.9773485796955
717,user1702,914,8,14:29:41,199.15541476125097
717,user1702,873,2,14:29:41,85.6356410174446
717,user1702,847,10,14:29:41,18.80015682868254
718,user114,775,4,12:33:12,21.938034347341222
718,user114,246,1,12:33:12,84.09015672741523
718,user114,929,10,12:33:12,584.4462157552771
719,user1525,853,6,08:31:57,284.33908363457823
719,user1525,458,3,08:31:57,150.6172459563354
720,user2143,198,5,20:47:09,334.76793773481154
720,user2143,66,6,20:47:09,132.6949963895155
720,user2143,301,6,20:47:09,222.7457143837072
720,user2143,122,3,20:47:09,74.93032019763626
721,user2672,363,4,21:57:22,82.71336249747695
721,user2672,54,2,21:57:22,64.98360651493158
721,user2672,720,10,21:57:22,258.79224255589327
721,user2672,824,7,21:57:22,610.3482331089307
721,user2672,355,5,21:57:22,242.52511963101168
722,user1224,121,6,20:05:04,83.19838453165752
722,user1224,868,8,20:05:04,552.6143984598671
723,user2318,230,6,09:55:14,154.59347856835348
723,user2318,60,5,09:55:14,235.6563271383453
724,user904,811,6,06:19:45,386.78681047998
724,user904,32,2,06:19:45,117.48490055004494
725,user1664,835,8,00:58:09,574.1685620081449
726,user1139,774,6,19:41:33,454.82712865149017
727,user1771,239,9,11:01:18,752.0537311432013
727,user1771,837,5,11:01:18,300.7044328753974
727,user1771,642,10,11:01:18,489.5552722513751
728,user2801,808,10,14:50:07,673.1359961722014
728,user2801,351,1,14:50:07,61.9553099715935
728,user2801,18,7,14:50:07,69.81070166515671
728,user2801,1000,8,14:50:07,503.80790231474924
729,user2356,276,8,21:14:42,194.2779658179101
729,user2356,136,5,21:14:42,13.599732714851722
729,user2356,657,5,21:14:42,230.35546828234044
729,user2356,544,4,21:14:42,117.66069511035444
729,user2356,43,6,21:14:42,352.9053710006447
730,user684,145,10,22:40:29,540.4582689190576
730,user684,822,7,22:40:29,28.56307791954177
730,user684,362,2,22:40:29,32.73852828608187
730,user684,994,8,22:40:29,481.8840708949466
731,user1175,358,9,23:24:00,126.37845436273318
731,user1175,942,7,23:24:00,320.477825351428
732,user2911,74,4,14:42:23,199.26464707550426
732,user2911,21,1,14:42:23,29.172467356929943
732,user2911,643,1,14:42:23,39.75263883460439
733,user1256,555,3,10:48:59,94.39145072247001
733,user1256,797,2,10:48:59,17.070184036195048
733,user1256,780,4,10:48:59,274.46202785332
733,user1256,405,10,10:48:59,102.89747756755958
734,user2650,743,7,16:51:03,273.2857711624814
734,user2650,252,6,16:51:03,385.940585598294
734,user2650,131,7,16:51:03,151.0352790820378
735,user852,915,9,18:22:48,33.670189465455174
735,user852,486,2,18:22:48,66.4755107885771
735,user852,101,10,18:22:48,669.7009377674747
735,user852,491,8,18:22:48,720.526582213683
735,user852,287,2,18:22:48,136.31264824520645
736,user2271,211,1,01:36:47,50.83998425975387
736,user2271,844,2,01:36:47,64.14052721128178
736,user2271,255,10,01:36:47,251.06908752935493
736,user2271,960,7,01:36:47,475.3705734151809
736,user2271,632,4,01:36:47,111.78597525929833
737,user240,396,9,21:13:13,138.89540759042532
738,user268,165,1,07:22:18,36.36799126147449
738,user268,828,9,07:22:18,40.16926387621866
738,user268,813,5,07:22:18,37.58251998846241
738,user268,60,10,07:22:18,471.3126542766906
738,user268,532,3,07:22:18,97.11832745719062
739,user644,323,3,12:59:46,3.79547031463426
739,user644,474,5,12:59:46,119.87047216699264
739,user644,393,3,12:59:46,39.07999890614799
740,user1404,253,5,18:12:13,453.46665075412693
741,user1468,403,3,22:02:12,16.548527312922737
741,user1468,924,5,22:02:12,238.76267134883585
741,user1468,131,3,22:02:12,64.72940532087334
742,user2681,842,9,20:06:25,241.83614464316878
742,user2681,730,7,20:06:25,14.329745752191691
742,user2681,445,3,20:06:25,120.398382257534
742,user2681,5,3,20:06:25,192.7453590713704
742,user2681,507,6,20:06:25,21.916275964364033
743,user931,877,5,03:32:55,337.00335210891205
743,user931,880,2,03:32:55,179.0088113469265
743,user931,71,3,03:32:55,137.26934375644908
743,user931,681,1,03:32:55,87.87705781007058
744,user173,898,3,00:15:47,193.0341669999835
744,user173,184,3,00:15:47,170.20010432887216
744,user173,923,5,00:15:47,28.924091385009916
745,user1917,601,2,11:31:40,66.88518516851633
746,user733,605,10,08:11:46,750.6180864162103
746,user733,718,9,08:11:46,811.0159320294003
747,user2764,273,10,06:20:19,774.6347992981687
747,user2764,51,7,06:20:19,17.695857624116304
747,user2764,998,7,06:20:19,593.4218209046077
747,user2764,455,2,06:20:19,168.19384600450198
748,user2955,856,9,04:08:36,531.3488057840411
748,user2955,108,3,04:08:36,139.29047079535985
748,user2955,926,8,04:08:36,28.58063780890942
748,user2955,815,6,04:08:36,458.61409311476723
748,user2955,177,9,04:08:36,179.13562746755736
749,user2945,279,1,23:24:10,25.387585066668205
749,user2945,847,7,23:24:10,13.160109780077775
749,user2945,434,7,23:24:10,409.02742028103296
749,user2945,950,7,23:24:10,422.69507729290046
750,user990,429,1,00:52:32,72.44579920639434
750,user990,880,7,00:52:32,626.5308397142428
750,user990,461,5,00:52:32,163.18394980571813
750,user990,812,2,00:52:32,73.93924382789572
750,user990,292,1,00:52:32,16.13490254644082
751,user1617,915,5,00:29:07,18.705660814141762
752,user367,851,8,23:43:13,382.2169350979054
753,user2362,902,10,13:33:09,809.9697314086379
753,user2362,943,6,13:33:09,423.9972242500577
753,user2362,680,8,13:33:09,315.81013833077225
753,user2362,642,1,13:33:09,48.95552722513751
753,user2362,356,6,13:33:09,54.179133805842895
754,user2561,924,6,04:26:25,286.515205618603
754,user2561,848,2,04:26:25,117.73191183285957
754,user2561,140,8,04:26:25,634.8013024144382
755,user1931,797,4,07:41:02,34.140368072390096
756,user2450,30,2,03:33:54,123.0953266630892
757,user177,652,10,09:19:03,222.7056866444214
757,user177,788,7,09:19:03,441.53963358968946
758,user1286,278,7,22:34:24,442.01163070957074
758,user1286,508,2,22:34:24,25.397529682596005
758,user1286,237,2,22:34:24,80.53577514909054
759,user48,635,5,11:21:17,78.28207696619354
759,user48,757,1,11:21:17,90.9994588581084
759,user48,107,4,11:21:17,196.00251866437634
759,user48,859,3,11:21:17,125.72035595148509
760,user174,492,2,22:51:38,167.56670180573894
760,user174,284,1,22:51:38,62.24397394510771
760,user174,387,5,22:51:38,239.72479142219132
760,user174,101,6,22:51:38,401.82056266048477
760,user174,452,1,22:51:38,76.10264933509205
761,user2293,604,4,12:00:40,55.841905310776355
761,user2293,426,9,12:00:40,472.95513455483064
761,user2293,396,9,12:00:40,138.89540759042532
762,user397,959,1,20:08:15,70.9257288575025
762,user397,997,6,20:08:15,59.61858225407684
762,user397,379,8,20:08:15,686.2789385953532
762,user397,777,9,20:08:15,188.4889944489363
762,user397,880,6,20:08:15,537.0264340407796
763,user2833,195,10,05:19:50,321.5802190695164
763,user2833,636,2,05:19:50,43.18600468979287
763,user2833,583,6,05:19:50,317.10203533467177
764,user359,879,8,17:45:27,454.51423183904825
764,user359,361,7,17:45:27,240.68869791068067
765,user1821,683,7,16:14:51,339.4709384865525
765,user1821,777,4,16:14:51,83.77288642174946
766,user2750,75,6,15:37:28,290.958547393378
766,user2750,181,10,15:37:28,176.05416216433827
767,user1395,592,6,05:36:39,134.26536735531477
767,user1395,247,3,05:36:39,170.77211590859207
767,user1395,619,2,05:36:39,181.01894348218673
768,user1282,289,2,22:41:56,42.05420810163192
768,user1282,878,9,22:41:56,816.8737351616825
769,user278,636,4,00:13:06,86.37200937958573
769,user278,907,6,00:13:06,392.044693563578
769,user278,379,1,00:13:06,85.78486732441915
769,user278,660,2,00:13:06,146.7732573170798
769,user278,640,3,00:13:06,203.89274714651555
770,user1223,729,8,10:41:18,378.36370445214305
771,user1853,393,2,22:48:23,26.053332604098664
771,user1853,799,8,22:48:23,555.8599951550667
771,user1853,568,3,22:48:23,7.258594014360857
771,user1853,348,4,22:48:23,123.65567276810866
772,user1807,853,4,00:24:14,189.55938908971882
772,user1807,36,5,00:24:14,120.21896348524257
773,user418,384,2,21:26:12,147.72621422441128
774,user2918,651,8,13:38:16,81.78554999069875
774,user2918,616,9,13:38:16,70.27388719536097
774,user2918,566,1,13:38:16,85.07847526197934
774,user2918,83,10,13:38:16,115.49828435927822
775,user7,6,6,13:29:50,252.76905873352132
775,user7,537,1,13:29:50,86.91784483947414
775,user7,13,10,13:29:50,609.4321207032117
776,user1225,833,6,06:06:28,435.2021515378378
776,user1225,113,1,06:06:28,61.17066365822896
776,user1225,539,10,06:06:28,786.3052958046047
776,user1225,48,6,06:06:28,348.2532465230129
776,user1225,883,8,06:06:28,482.4315826407129
777,user2762,593,5,21:14:35,90.94279274800991
777,user2762,746,2,21:14:35,171.53078718520214
777,user2762,555,5,21:14:35,157.31908453745
777,user2762,915,4,21:14:35,14.96452865131341
778,user2837,252,8,17:27:38,514.587447464392
778,user2837,128,4,17:27:38,169.2379838045938
